ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002142.SZ,20210702,39.4,39.5,37.55,37.7,39.85,-2.15,-5.3952,417713.65,1595732.859
002142.SZ,20210701,39.2,39.98,38.48,39.85,38.97,0.88,2.2581,277200.26,1096330.577
002142.SZ,20210630,38.7,39.41,38.58,38.97,38.6,0.37,0.9585,282612.75,1104001.284
002142.SZ,20210629,38.68,39.13,38.31,38.6,38.93,-0.33,-0.8477,280335.6,1082314.712
002142.SZ,20210628,40.18,40.34,38.41,38.93,40.15,-1.22,-3.0386,444660.45,1729088.291
002142.SZ,20210625,39.6,40.48,39.51,40.15,39.6,0.55,1.3889,245509.51,986385.2
002142.SZ,20210624,39.02,39.8,38.55,39.6,39.02,0.58,1.4864,195558.41,770228.36
002142.SZ,20210623,39.99,40.29,38.78,39.02,39.99,-0.97,-2.4256,365258.58,1437136.221
002142.SZ,20210622,39.25,40.19,39.15,39.99,39.07,0.92,2.3547,275885.9,1101099.837
002142.SZ,20210621,39.45,39.54,38.42,39.07,39.46,-0.39,-0.9883,278242.31,1081970.407
002142.SZ,20210618,40.02,40.32,39.28,39.46,40.1,-0.64,-1.596,199775.36,792556.679
002142.SZ,20210617,40.4,41.25,39.85,40.1,40.55,-0.45,-1.1097,199136.98,804371.593
002142.SZ,20210616,40.26,40.86,40.11,40.55,40.24,0.31,0.7704,169905.91,689508.911
002142.SZ,20210615,40.3,40.53,39.62,40.24,40.31,-0.07,-0.1737,192908.53,773586.275
002142.SZ,20210611,41.26,41.35,39.8,40.31,41.11,-0.8,-1.946,339980.62,1367139.002
002142.SZ,20210610,41.44,41.81,40.95,41.11,41.56,-0.45,-1.0828,196575.8,809918.574
002142.SZ,20210609,41.35,41.85,40.94,41.56,41.56,0.0,0.0,175811.81,725603.487
002142.SZ,20210608,42.5,42.69,41.33,41.56,42.6,-1.04,-2.4413,214644.99,897320.987
002142.SZ,20210607,42.99,43.0,41.91,42.6,42.86,-0.26,-0.6066,137944.95,585503.38
002142.SZ,20210604,41.99,43.25,41.8,42.86,41.98,0.88,2.0962,175398.74,748266.046
002142.SZ,20210603,42.25,42.52,41.91,41.98,42.25,-0.27,-0.6391,193799.44,819604.736
