ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601288.SH,20210126,3.14,3.15,3.13,3.13,3.14,-0.01,-0.3185,1593959.74,500440.71
601288.SH,20210125,3.14,3.15,3.13,3.14,3.14,0.0,0.0,1718584.66,538823.061
601288.SH,20210122,3.16,3.17,3.14,3.14,3.16,-0.02,-0.6329,1649041.92,518800.124
601288.SH,20210121,3.18,3.19,3.16,3.16,3.18,-0.02,-0.6289,1756110.02,556578.399
601288.SH,20210120,3.19,3.21,3.17,3.18,3.2,-0.02,-0.625,1930655.81,614986.566
601288.SH,20210119,3.18,3.22,3.17,3.2,3.19,0.01,0.3135,3218256.23,1027603.183
601288.SH,20210118,3.19,3.21,3.16,3.19,3.2,-0.01,-0.3125,2988215.06,951438.081
601288.SH,20210115,3.18,3.24,3.17,3.2,3.18,0.02,0.6289,4453895.09,1430323.153
601288.SH,20210114,3.16,3.2,3.16,3.18,3.16,0.02,0.6329,2415659.2,767493.093
601288.SH,20210113,3.15,3.17,3.14,3.16,3.15,0.01,0.3175,2351773.66,742591.646
601288.SH,20210112,3.15,3.16,3.13,3.15,3.15,0.0,0.0,2358456.29,741236.459
601288.SH,20210111,3.14,3.16,3.13,3.15,3.14,0.01,0.3185,2872075.19,905005.937
601288.SH,20210108,3.14,3.15,3.13,3.14,3.14,0.0,0.0,1949690.59,612250.755
601288.SH,20210107,3.13,3.15,3.12,3.14,3.13,0.01,0.3195,2651717.31,831256.699
601288.SH,20210106,3.13,3.14,3.12,3.13,3.13,0.0,0.0,2230770.47,697914.306
601288.SH,20210105,3.13,3.13,3.11,3.13,3.13,0.0,0.0,2122005.06,662545.244
601288.SH,20210104,3.13,3.14,3.12,3.13,3.14,-0.01,-0.3185,2537917.24,793752.014
601288.SH,20201231,3.13,3.16,3.12,3.14,3.13,0.01,0.3195,2598223.73,815906.095
601288.SH,20201230,3.14,3.14,3.12,3.13,3.14,-0.01,-0.3185,2441142.0,762922.29
601288.SH,20201229,3.14,3.15,3.13,3.14,3.14,0.0,0.0,1631336.78,511778.746
601288.SH,20201228,3.14,3.15,3.13,3.14,3.15,-0.01,-0.3175,1628165.55,511158.067
601288.SH,20201225,3.14,3.15,3.13,3.15,3.14,0.01,0.3185,1201163.03,377372.917
601288.SH,20201224,3.15,3.15,3.13,3.14,3.14,0.0,0.0,891723.43,280258.47
601288.SH,20201223,3.15,3.15,3.13,3.14,3.15,-0.01,-0.3175,2340518.21,734506.875
601288.SH,20201222,3.16,3.17,3.14,3.15,3.17,-0.02,-0.6309,2663407.13,839956.525
601288.SH,20201221,3.17,3.18,3.16,3.17,3.17,0.0,0.0,1372059.54,434816.53
601288.SH,20201218,3.18,3.19,3.16,3.17,3.18,-0.01,-0.3145,1632847.76,517815.228
601288.SH,20201217,3.17,3.19,3.16,3.18,3.18,0.0,0.0,1763801.11,559778.695
601288.SH,20201216,3.19,3.2,3.16,3.18,3.19,-0.01,-0.3135,2096859.06,666185.672
601288.SH,20201215,3.22,3.23,3.18,3.19,3.22,-0.03,-0.9317,1878674.61,600478.013
601288.SH,20201214,3.23,3.24,3.22,3.22,3.22,0.0,0.0,1395903.21,450445.576
601288.SH,20201211,3.24,3.24,3.21,3.22,3.23,-0.01,-0.3096,2085435.99,672289.962
601288.SH,20201210,3.23,3.25,3.22,3.23,3.23,0.0,0.0,1934379.46,625492.581
601288.SH,20201209,3.22,3.24,3.22,3.23,3.22,0.01,0.3106,1433055.33,462833.678
601288.SH,20201208,3.24,3.26,3.21,3.22,3.24,-0.02,-0.6173,1952234.44,630839.453
601288.SH,20201207,3.27,3.28,3.23,3.24,3.27,-0.03,-0.9174,2645755.8,858639.131
